(37.68626506024093, 996, 3, 4)
(37.95975903614453, 996, 1, 2)
(37.86604417670677, 996, 1, 2)
(37.64380522088348, 996, 1, 2)
(37.68196787148586, 996, 1, 2)
(37.54724798387092, 992, 0, 2)
(37.39920454545449, 968, 1, 2)
(37.450769230769176, 975, 1, 2)
(37.659347389558185, 996, 3, 4)
(37.649026104417615, 996, 3, 4)
(37.63866465863447, 996, 3, 4)
(37.67379518072284, 996, 3, 4)
(37.669738955823256, 996, 3, 4)
(37.70290160642568, 996, 3, 2)
(37.75644578313248, 996, 3, 4)
(37.742339357429664, 996, 3, 6)
(37.66139558232926, 996, 3, 6)
(37.63418674698788, 996, 3, 6)
(37.5890461847389, 996, 3, 6)
(37.6984337349397, 996, 3, 6)
(37.43633946830261, 978, 1, 2)
(37.22718266253864, 969, 1, 2)
(37.207158859470404, 982, 2, 2)
(37.60294354838703, 992, 2, 1)
(37.576330645161235, 992, 2, 1)
(37.56242424242418, 990, 0, 2)
(37.64513052208832, 996, 1, 4)
(37.62776104417664, 996, 1, 2)
(37.633148335015065, 991, 2, 1)
(37.47207991803273, 976, 2, 2)
(37.433552361396245, 974, 2, 2)
(37.87345381526099, 996, 1, 6)
(37.928534136546126, 996, 1, 2)
(37.56660606060601, 990, 0, 2)
(37.71185742971882, 996, 1, 2)
(37.775672690763024, 996, 1, 4)
(37.655431726907544, 996, 2, 6)
(36.72801502145919, 932, 2, 2)
(38.13938755020077, 996, 2, 6)
(37.905793172690714, 996, 1, 4)
(37.96266064257024, 996, 1, 2)
(37.71078313253006, 996, 1, 12)
(37.670190763052176, 996, 1, 2)
(37.26393877551016, 980, 1, 2)
(37.34706598984766, 985, 1, 2)
(37.72847389558226, 996, 1, 4)
(37.785783132530064, 996, 1, 3)
(37.41423935091272, 986, 1, 4)
(37.64156092648534, 993, 1, 1)
(37.499282051281995, 975, 1, 2)
(37.51969450101826, 982, 1, 2)
(37.63360523665655, 993, 2, 4)
(37.6823286290322, 992, 2, 1)
(37.651419939576975, 993, 2, 1)
(37.470744138634004, 981, 1, 3)
(37.535472081218224, 985, 1, 2)
(37.60520161290316, 992, 1, 2)
(37.556775178026385, 983, 1, 2)
(37.48425076452591, 981, 1, 2)
(37.57421906693707, 986, 1, 2)
(37.59635036496348, 959, 1, 4)
(37.519393627954734, 973, 1, 2)
(37.56349949135294, 983, 1, 2)
(37.460020470828994, 977, 1, 2)
(37.66281124497986, 996, 5, 4)
(37.65320281124492, 996, 5, 4)
(37.627108433734875, 996, 5, 4)
(37.90446787148587, 996, 5, 2)
(37.86949799196783, 996, 5, 2)
(37.626024096385486, 996, 5, 4)
(37.66831325301201, 996, 3, 2)
(37.70946787148588, 996, 3, 5)
(37.79037148594372, 996, 3, 2)
(37.95838353413649, 996, 3, 2)
(37.62752008032123, 996, 3, 4)
(37.682479919678656, 996, 3, 4)
(37.69344377510035, 996, 3, 4)
(37.649447791164604, 996, 3, 4)
(36.905020618556634, 970, 1, 2)
(37.15255384615381, 975, 1, 2)
(37.72364457831322, 996, 1, 2)
(37.846415662650536, 996, 1, 5)
(37.17316561844859, 954, 1, 2)
(37.45195811518318, 955, 1, 2)
(37.65137550200798, 996, 1, 5)
(37.66900602409631, 996, 1, 3)
(37.766014056224854, 996, 5, 6)
(37.716204819277046, 996, 5, 4)
(37.61097389558226, 996, 5, 6)
(37.602991967871446, 996, 5, 6)
(37.70491967871482, 996, 5, 2)
(37.65398594377506, 996, 5, 4)
(37.65280120481922, 996, 2, 3)
(37.65375502008027, 996, 2, 2)
(37.68619477911641, 996, 2, 2)
(37.59996963562748, 988, 1, 2)
(37.47060020345875, 983, 1, 2)
(37.469137931034425, 986, 1, 2)
(37.539816887080306, 983, 1, 2)
(37.653152610441715, 996, 1, 4)
(37.6492369477911, 996, 1, 7)
(37.37368749999996, 960, 1, 2)
(37.45881565396494, 971, 1, 2)
(37.65884538152604, 996, 2, 4)
(37.61839357429714, 996, 2, 8)
(37.646626506024056, 996, 2, 8)
(37.71581325301198, 996, 1, 2)
(37.67909638554212, 996, 1, 2)
(38.00933734939755, 996, 1, 2)
(38.16408634538149, 996, 1, 4)
(37.704568273092335, 996, 1, 2)
(37.67826305220878, 996, 1, 5)
(37.68771084337344, 996, 1, 2)
(37.65611445783127, 996, 1, 2)
(37.736355421686696, 996, 5, 6)
(37.63817269076298, 996, 5, 4)
(37.71958835341362, 996, 5, 4)
(37.70552208835337, 996, 5, 6)
(37.77356425702808, 996, 5, 2)
(37.69086345381524, 996, 5, 6)
(37.641777108433665, 996, 1, 2)
(37.65242971887545, 996, 1, 4)
(37.63823293172685, 996, 1, 6)
(37.69785140562242, 996, 1, 4)
(37.776024096385484, 996, 1, 5)
(37.746626506024064, 996, 1, 2)
(38.03617469879513, 996, 1, 2)
(37.880903614457786, 996, 1, 2)
(37.661817269076266, 996, 1, 2)
(37.701134538152544, 996, 1, 2)
(37.660893574297155, 996, 4, 2)
(37.72497991967866, 996, 4, 4)
(37.89924698795175, 996, 4, 5)
(37.66486947791161, 996, 4, 4)
(37.17080375782874, 958, 4, 2)
(37.712339357429656, 996, 1, 8)
(37.65537148594371, 996, 1, 2)
(37.604389505549904, 991, 1, 2)
(37.54992907801412, 987, 1, 3)
(37.66708835341362, 996, 1, 4)
(37.65798192771079, 996, 1, 4)
(37.99193775100395, 996, 1, 3)
(38.08003012048189, 996, 1, 2)
(37.61469160768446, 989, 1, 2)
(37.5444873096446, 985, 1, 2)
(37.491089808274424, 991, 0, 2)
(37.65749748743714, 995, 0, 2)
(37.674076305220815, 996, 7, 3)
(38.073293172690725, 996, 7, 2)
(37.661285140562185, 996, 7, 8)
(37.80612449799192, 996, 7, 5)
(37.636164658634485, 996, 7, 3)
(37.660060240963794, 996, 7, 8)
(37.639347389558196, 996, 7, 8)
(37.68441767068268, 996, 7, 4)
(37.698915662650556, 996, 1, 10)
(37.61606425702806, 996, 1, 2)
(37.57468277945612, 993, 0, 3)
(37.75358433734934, 996, 1, 5)
(37.74164658634531, 996, 1, 4)
(37.72516064257026, 996, 1, 3)
(37.734036144578255, 996, 1, 2)
(37.534123711340165, 970, 3, 2)
(37.35485232067505, 948, 3, 2)
(37.66408634538148, 996, 3, 6)
(37.659959839357384, 996, 3, 2)
(37.6340662650602, 996, 3, 4)
(37.66240963855417, 996, 3, 4)
(37.64160642570277, 996, 3, 4)
(37.661937751003975, 996, 3, 4)
(37.67544176706822, 996, 3, 4)
(37.66443775100398, 996, 3, 4)
(37.69542168674693, 996, 3, 4)
(37.65679718875497, 996, 3, 2)
(37.6711445783132, 996, 1, 2)
(37.667550200803156, 996, 1, 2)
(37.52903030303024, 990, 1, 2)
(37.54001012145744, 988, 1, 2)
(37.68153614457827, 996, 1, 2)
(37.69627510040155, 996, 1, 2)
(37.65311244979914, 996, 5, 6)
(37.64680722891561, 996, 5, 6)
(37.69555220883528, 996, 5, 10)
(37.63904618473891, 996, 5, 10)
(37.66011044176702, 996, 5, 10)
(37.72739959839352, 996, 5, 6)
(37.86585341365457, 996, 1, 2)
(37.98893574297185, 996, 1, 3)
(37.675672690763, 996, 11, 2)
(37.66126506024089, 996, 11, 6)
(37.701907630522044, 996, 11, 2)
(37.65552208835336, 996, 11, 6)
(37.65658634538147, 996, 11, 6)
(37.61253012048187, 996, 11, 6)
(37.70529116465857, 996, 11, 2)
(37.6593273092369, 996, 11, 6)
(37.663584337349356, 996, 11, 6)
(37.63479919678711, 996, 11, 6)
(37.69809236947785, 996, 11, 6)
(37.77628514056218, 996, 11, 2)
(37.63321248741184, 993, 1, 1)
(37.578626262626194, 990, 1, 2)
(38.12600401606421, 996, 1, 2)
(38.13318273092367, 996, 1, 3)
(37.71090361445779, 996, 1, 2)
(37.72268072289152, 996, 1, 2)
(37.64638554216863, 996, 0, 3)
(37.731465863453785, 996, 1, 4)
(37.84046184738952, 996, 1, 2)
(37.63987951807222, 996, 6, 10)
(37.67051204819272, 996, 6, 2)
(37.726877510040126, 996, 6, 8)
(37.641385542168614, 996, 6, 10)
(37.67748995983931, 996, 6, 8)
(37.64264056224894, 996, 6, 8)
(37.65492971887545, 996, 6, 8)
(37.5407731434384, 983, 1, 3)
(37.5407942973523, 982, 1, 2)
(37.47601220752793, 983, 1, 2)
(37.43644535240036, 979, 1, 2)
(37.55384072580641, 992, 1, 1)
(37.514994944388235, 989, 1, 2)
(37.65096385542164, 996, 4, 2)
(37.77017068273089, 996, 4, 2)
(37.89905622489956, 996, 4, 10)
(37.86809236947787, 996, 4, 5)
(37.7573192771084, 996, 4, 4)
(37.45200204290087, 979, 1, 4)
(37.59186612576059, 986, 1, 2)
(37.68170682730919, 996, 1, 2)
(37.65698795180717, 996, 1, 12)
(37.740943775100334, 996, 1, 6)
(37.78394578313248, 996, 1, 2)
(37.61418674698789, 996, 1, 4)
(37.63162650602403, 996, 1, 4)
(37.55538619979398, 971, 1, 2)
(37.5005527123848, 977, 1, 2)
(37.421331967213064, 976, 1, 2)
(37.461549439347564, 981, 1, 2)
(37.673032128513995, 996, 1, 3)
(37.7058835341365, 996, 1, 4)
(37.678775100401545, 996, 5, 4)
(37.65996987951801, 996, 5, 2)
(37.65972891566259, 996, 5, 4)
(37.7152208835341, 996, 5, 12)
(37.7361144578313, 996, 5, 12)
(37.65938755020075, 996, 5, 4)
(37.67360441767062, 996, 1, 10)
(37.71286144578312, 996, 1, 7)
(36.931351909184656, 969, 1, 2)
(37.114855967078135, 972, 1, 2)
(37.6543975903614, 996, 1, 4)
(37.644779116465834, 996, 1, 12)
(37.6321385542168, 996, 3, 2)
(37.65187751004011, 996, 3, 2)
(37.63607429718871, 996, 3, 4)
(37.65538152610438, 996, 3, 4)
(37.71170682730917, 996, 5, 4)
(37.725903614457785, 996, 5, 2)
(37.67711847389552, 996, 5, 4)
(37.66699799196783, 996, 5, 4)
(37.65509036144573, 996, 5, 3)
(37.64058232931721, 996, 5, 4)
(37.366270661156975, 968, 1, 2)
(37.45801020408158, 980, 1, 2)
(37.370072090628184, 971, 1, 2)
(37.41874489795912, 980, 1, 2)
(36.7808333333333, 936, 1, 3)
(36.723019271948566, 934, 1, 3)
(37.637058232931665, 996, 3, 4)
(37.6486445783132, 996, 3, 4)
(37.662499999999945, 996, 3, 4)
(37.648815261044135, 996, 3, 4)
(37.654307228915606, 996, 3, 6)
(37.668845381526054, 996, 3, 6)
(37.64348393574293, 996, 3, 6)
(37.663815261044135, 996, 3, 7)
(37.50902020202013, 990, 1, 1)
(37.44642062689581, 989, 1, 2)
(37.650903614457796, 996, 5, 4)
(37.7104618473895, 996, 5, 6)
(37.63241967871482, 996, 5, 8)
(37.64038152610436, 996, 5, 4)
(37.780933734939694, 996, 5, 7)
(37.66073293172687, 996, 5, 8)
(38.025522088353355, 996, 1, 2)
(37.923152610441704, 996, 1, 2)
(37.665902636916776, 986, 1, 2)
(37.65676767676762, 990, 1, 2)
(37.65764056224895, 996, 1, 2)
(37.700682730923624, 996, 1, 5)
(37.742811244979855, 996, 1, 12)
(37.74698795180717, 996, 1, 4)
(37.5904728370221, 994, 1, 1)
(37.49891919191912, 990, 1, 2)
(37.31792569659438, 969, 1, 5)
(37.19136174636169, 962, 1, 2)
(37.556149193548315, 992, 0, 3)
(37.90741967871479, 996, 1, 4)
(37.991757028112424, 996, 1, 6)
(37.65514056224893, 996, 1, 2)
(37.651957831325255, 996, 1, 2)
(37.27512926577035, 967, 1, 2)
(37.273641975308585, 972, 1, 2)
(37.32073921971248, 974, 1, 2)
(37.2808135942327, 971, 1, 2)
(37.5323123732251, 986, 1, 2)
(37.64451059535816, 991, 1, 1)
(37.66419678714854, 996, 3, 6)
(37.64509036144574, 996, 3, 4)
(37.66986947791158, 996, 3, 4)
(37.70604417670677, 996, 3, 6)
(37.891475903614406, 996, 1, 2)
(38.03455823293168, 996, 1, 4)
(37.76200803212848, 996, 5, 6)
(37.64897590361441, 996, 5, 4)
(37.80531124497989, 996, 5, 2)
(37.63995983935739, 996, 5, 4)
(37.600672690763, 996, 5, 4)
(37.68572289156621, 996, 5, 4)
(37.61509036144572, 996, 3, 4)
(37.65142570281118, 996, 3, 4)
(37.67158634538149, 996, 3, 4)
(37.6746787148594, 996, 3, 4)
(37.76047188755016, 996, 1, 2)
(37.78638554216862, 996, 1, 5)
(37.88160642570278, 996, 3, 2)
(37.698734939759014, 996, 3, 2)
(37.676622718052684, 986, 3, 3)
(37.8174899598393, 996, 3, 2)
(37.65610441767064, 996, 1, 4)
(37.674347389558186, 996, 1, 4)
(38.258865461847364, 996, 3, 2)
(37.68735943775095, 996, 3, 4)
(37.98620481927707, 996, 3, 2)
(37.648052208835274, 996, 3, 4)
(36.90727272727266, 968, 1, 2)
(37.13962848297206, 969, 1, 3)
(37.62551204819272, 996, 3, 6)
(37.67243975903609, 996, 3, 4)
(37.66112449799193, 996, 3, 6)
(37.642319277108356, 996, 3, 4)
(37.651305220883486, 996, 1, 4)
(37.65943775100396, 996, 1, 2)
(37.83406626506019, 996, 1, 2)
(37.75599397590357, 996, 1, 2)
(37.64978915662646, 996, 3, 4)
(37.64440763052202, 996, 3, 4)
(37.68967871485939, 996, 3, 4)
(37.64243975903608, 996, 3, 4)
(37.1542510548523, 948, 1, 2)
(37.55910337552737, 948, 1, 8)
(37.52596774193543, 992, 0, 2)
(37.72511044176701, 996, 5, 6)
(37.653845381526054, 996, 5, 6)
(37.65380522088347, 996, 5, 12)
(37.671345381526066, 996, 5, 6)
(37.67431726907625, 996, 5, 12)
(37.651656626506, 996, 5, 12)
(37.6685542168674, 996, 3, 6)
(37.726636546184686, 996, 3, 6)
(37.604226907630476, 996, 3, 6)
(37.68530120481923, 996, 3, 6)
(37.56217522658603, 993, 1, 1)
(37.57850202429144, 988, 1, 2)
(37.56300403225801, 992, 1, 1)
(37.49540485829953, 988, 1, 2)
(37.53877654196153, 989, 1, 2)
(37.604285714285666, 994, 1, 1)
(37.39612016293273, 982, 1, 2)
(37.417857868020256, 985, 1, 2)
(37.529391752577254, 970, 1, 2)
(37.453835051546314, 970, 1, 2)
(37.58790322580639, 992, 0, 2)
(37.457572016460844, 972, 1, 2)
(37.43719170984451, 965, 1, 3)
(37.6714329268292, 984, 1, 4)
(37.655882352941134, 986, 1, 2)
(37.66373493975898, 996, 5, 6)
(37.68740963855417, 996, 5, 6)
